2202	~170800~~170003~~0710~ 忠 「~170102~不过 在03区那种地方 梓 /竟然能平安无事地 ~170202~活下来啊......」艾莉娜 「是啊~0710~........../在那种满是怪物的地方......」{s06}~121203~凯蒂 「..........有件事 我有点在意/~170200~~0710~~170102~......那些家伙 /为什么要把梓小姐 丢在 可能被发现的/~0710~那房间通风口那儿 /就那样不管呢~170000~......」{s06} 忠 「是吗....../就算把梓抓走了......这样一来 /不就等于白白把她还给我们了嘛......」艾莉娜 「那是因为 他们 ~170200~~0710~~121003~不知道我们带着武器啦/ ~170B00~一定是」{s06}~0710~~121203~
2203	~170200~~170003~~121203~~0710~艾莉娜 「~170A02~好啦 不是挺好的嘛/~170800~梓 已经平安找到了嘛」{s06}~0710~
2204	~170600~~121000~~170003~~121203~~0710~ 忠 「~170102~“GLORY”/{s15}到底是什么啊~0710~......」{s06}艾莉娜 「刚才梓说 那些家伙问了她 机器人~170200~之类的事....../~1310~嗯......果然 “GLORY”/~170000~{s15}并不是普通的合金月神~0710~~170802~呢......」{s06}~0710~
2205	~170000~~0710~~170003~艾莉娜 「啊 快到了哦 ~170200~~121000~35区......」
2206	~170002~恩凯 「快到 ~170000~~0710~35区了......」
2207	凯蒂 「！？ 那道光是~1400~......」艾莉娜 「？」~0520~~0710~~0582~
2208	 忠 「那是什么......」
2209	凯蒂 「爆炸......难道！！」
2210	恩凯 「那种发光的方式 是爆炸！？」凯蒂 「难道！！」
2211	艾莉娜 「？」~0582~
2212	艾莉娜 「那道光是怎么回事......」
2213	艾莉娜 「那到底怎么了......」
2214	凯蒂 「忠先生 快点！！」 忠 「是~1806~ 是......」
2215	~10C46A~凯蒂 「！..........」
2216	~108342~恩凯 「！..........」
2217	 忠 「哇......真惨啊......」{s06}~108279~艾莉娜 「这到底是 怎么了/~108238~......」{s06}~10C46A~凯蒂 「~10C452~......！！/
2218	~10C45E~我要回私设军基地了/ 忠先生你们打算怎么办！/？」{s06}
2219	单独行动
2220	和凯蒂一起走
2221	~10C45E~我们要回私设军基地了/ 忠先生你们打算怎么办！/？」{s06}
2222	和凯蒂他们一起走
2223	~10C45B~~1310~凯蒂 「明白了......忠先生{s15} /~10C467~艾莉娜小姐 请千万~10C45B~小心行动/~1310~现在这种状况{s15} /谁也不知道会发生什么......
2224	/那么......」
2225	」{s06}~10830F~恩凯 「那么......」
2226	 忠 「......走掉了......唔——......」{s06}~108293~艾莉娜 「~1310~不过 {s15}到底发生了/什么呢....../~10828D~呐 接下来怎么办？/忠......」
2227	~10C461~凯蒂 「那 我们快走吧！」{s06}~108234~艾莉娜 「等一下啊忠！/......船上还有梓呢？/~10828C~你打算把梓一个/人丢下就走吗？」{s06}{s11} 忠 「也是......」{s06}
2228	让艾莉娜留下陪梓 和凯蒂一起走
2229	担心梓 于是和凯蒂分开
2230	让艾莉娜留下陪梓 和凯蒂他们一起走
2231	担心梓 于是和凯蒂他们分开
2232	 忠 「......那 艾莉娜 你陪着梓好吗？/我去看看情况 马上就回来......那 /拜托你了 艾莉娜」{s06}~108240~艾莉娜 「啊(冒汗) 等一下啊忠....../这个忠真是的(冒汗)......真是的！」
2233	 忠 「......凯蒂小姐 /我还是担心梓 所以决定回船上去」
2234	凯蒂 「明白了......忠先生{s15} ~1804~艾莉娜小姐/~180C~请千万 小心行动/~180B~现在这种状况 谁也不知道会发生什么/~1811~......~180B~那么......」{s06}
2235	艾莉娜 「那 我们也回船上去吧」 忠 「嗯」{s06}
2236	 忠 「那个......梓她」{s06}~108248~艾莉娜 「啊 就在那间房哦？」
2237	艾莉娜 「你说要走......~180E~等一下啊忠！....../~180A~船上还有梓呢？/~1310~可不能把梓一个人丢下~1810~不管啊？......」 忠 「也是......」
2238	 忠 「......那 艾莉娜~170602~ 你能陪着梓吗？/我一个人去那附近 ~170A02~看看情况......也有点担心希尔琪奴她们......」{s06}~121002~艾莉娜 「唔——......也是{s15} 我知道了....../~180A~你要尽量早点 ~1810~回来哦？....../~1806~那 我先去船上了......」{s06}
2239	 忠 「......嗯 ~170602~那 我们先回船上 /再想想接下来怎么办吧......也不能把梓~170A02~丢着不管......」艾莉娜 「那 ~1806~就这么办吧」{s06}
2240	 忠 「那个 梓她......」{s06}~108248~艾莉娜 「啊 就在那间房哦」
2241	~108216~ 忠 「艾莉娜 /你觉得接下来该怎么办才好？」~10825E~艾莉娜 「唔——......是啊......说起来/ /之前在这儿的那些人....../~108216~希尔琪奴还有小夜子......都怎么样了呢......」 忠 「这么一说 也是啊......」
2242	~108205~艾莉娜 「？ 凯蒂
2243	 ~108216~已经/
2244	他们/~108216~已经
2245	走掉了哦？」
2246	~10821A~艾莉娜 「凯蒂
2247	的话/~1310~都说了已经走掉了嘛！{s15}」
2248	 忠 「接下来到底该怎么办才好啊......」~170102~艾莉娜 「有异星生物混进来 这个事实/ 我~1802~都已经知道了~1801~呢......{s06}/虽然不想遇到危险 /但就这么回地球 /心里反而更不舒服......」~170002~
2249	 忠 「艾莉娜 你说不想就这么回地球/ 意思是想和凯蒂她们合作/ 设法做点什么吗？」{s06}~170102~艾莉娜 「......大概就是那个意思吧....../~1802~唔——......不过 ~1801~具体该怎么做/ /好像连我自己也搞不清楚......」~170002~
2250	~170102~艾莉娜 「对不起 ~1802~忠......~1801~虽然像是在逃避 有点不好意思/ 但接下来怎么做 就交给你决定了 忠......」~170002~
2251	 忠 「不过 老爸把“能开动GLORY的人”——也就是我——送到维瓦切那里去/ 这就说明......」~170102~艾莉娜 「他是把希望寄托在你身上了 ~1802~一定是」~1800~
2252	~170102~艾莉娜 「他一定很不甘心~1802~吧......~1801~忠的父亲大人」~170002~
2253	 忠 「对那些家伙来说 /GLORY到底特别在哪儿呢......」~170102~艾莉娜 「~1802~是啊......~1801~外表看就是普通/的合金月神呢......」~170002~
2254	~170102~艾莉娜 「怎么看都不觉得/~1802~有那么特别呢~1801~......」~170002~
2255	 忠 「这35区到底发生了/什么啊......」~170102~艾莉娜 「真的呢——......不过 /我们待在这儿 ~1802~真的没事吗~1801~....../这里不会突然爆炸吧......」~170002~
2256	~170102~艾莉娜 「真的 这居住区 ~1802~真的没事吗~1801~......」~170002~
2257	 忠 「GLORY驾驶舱里的气味 /和妈妈的香水一样 这就说明......」~170102~艾莉娜 「妈妈的香水 ~1802~记得说过/是独一无二的定制款~1801~ 对吧？....../~1802~这么说来......{s06}/~1801~我明白了 忠的父亲大人一定常用那款香水/ /所以那香味才会渗进GLORY里/ 对吧？{s06}/......哇——~1802~真是位太棒的/父亲大人啊......」 忠 「我说啊......~170002~(冒汗)」
2258	~170102~艾莉娜 「把自己心爱之人做的香水随身带着/ ~1802~太浪漫了(爱心)」 忠 「......嘛 随便啦(冒汗)~170002~」
2259	 忠 「梓......怎么样？」~0710~~170402~艾莉娜 「嗯......感觉好像没事哦？......也没/有做噩梦难受的样子~0710~~1801~......」~170002~
2260	~170102~艾莉娜 「不过 ~0710~~1804~真是太好了....../~1802~竟然没受~1804~什么大伤~0710~~1800~......」
2261	 忠 「不知道怎么样了......那支私设军......」~170102~艾莉娜 「......~1802~用不着勉强绕圈子说啦/........../~1802~你是在担心凯蒂~1801~吧？......」{s06}
2262	在意
2263	不在意
2264	~170202~艾莉娜 「......那你刚才跟凯蒂/一起走不就好了嘛~1800~ 真是的！」
2265	艾莉娜 「......~1802~净会撒谎~1800~」
2266	 忠 「真的不知道怎么样了......那支私设军」~170102~艾莉娜 「~1802~谁知道呢......~1801~不过既然凯蒂去了 /应该没事吧？」
2267	 忠 「不知道怎么样了......那支私设军......」~170202~艾莉娜 「是啊......~1801~但愿其他成员们也/~1802~都平安无事」~170002~
2268	 忠 「凯蒂小姐交给我保管的那张磁盘......里面装的是什么呢......」~170102~艾莉娜 「别问我啊....../~1802~我怎么可能~1801~知道嘛」~170002~
2269	~170102~艾莉娜 「啊 ~0710~~1804~就让她再多睡一会儿~1805~吧？~1804~」~0710~
2270	~170102~艾莉娜 「不行啦......~0710~她就要 ~1805~醒过来了~1801~嘛......~0710~」
2271	~170102~艾莉娜 「都说不行了嘛......」梓 「......唔~1311~......~1310~嗯~1312~？......~1311~~0710~」~170102~艾莉娜 「~121001~......啊......啊~121201~/这不 ~0710~~1801~都醒了嘛....../~0710~~1804~来 梓......~1805~再睡一会儿也没关系哦？....../~1804~嗯？......」
2272	梓 「......唔~1311~......~1310~嗯~1312~？......~1311~~0710~」~170102~艾莉娜 「~121001~......哎呀......~121201~~0710~梓 醒了呀~0710~~1804~....../梓......~1805~再睡一会儿也没关系哦？....../~1804~嗯？......」
2273	梓 「......啊 哥哥......艾莉娜....../~1310~梓啊......做了{s15}个梦....../梦到爸爸和妈妈......」 忠 「爸爸和妈妈？ 可是 ~121001~梓你不是......」{s06}梓 「嗯......~170201~是啊 /梓明明不太了解爸爸 /也不太了解妈妈 可梦里他们却好/好地在呢......~1310~好奇怪哦」{s06}~1401~艾莉娜 「是 ~170001~什么样的梦呀？」~121001~梓 「那个啊 在一片好漂亮的花田里哦....../到处都是好闻的香味......然后{s15}/ 有爸爸......有妈妈 /还有梓......~1310~嘿嘿......{s15}哥哥也好好地在哦？......~1800~然后大家一起聊天的/梦......~170301~好美啊......暖/洋洋的......」{s06} 忠 「都~170001~ 聊了些什么呀？」~121001~梓 「唔——{s15}....../不太记得清了......有说妈妈/香水的事......还有 /爸爸 ~1310~“梓 梓”地叫了我好多声......嗯{s15}/......剩下的......记不清了/ ~170201~忘掉了......」{s06}艾莉娜 「......梓~1401~ 有没有哪里疼？」梓 「~1800~~1310~嗯......没事......」{s06}
2274	~121101~凯蒂 「忠先生......忠先生 你在哪儿！？......」
2275	艾莉娜 「~0710~~1801~咦？ 是凯蒂的声音......~1800~」
2276	 忠 「！ 凯蒂小姐..........咦？/ 弥生小姐也在......」凯蒂 「出大事了 ~1310~......刚/{s15}才看到的那道光 果然是爆炸/ 是那些家伙干的」
2277	~170108~弥生 「那些家伙开始进攻了......」~170008~{s06}~10827C~艾莉娜 「诶——！？」
2278	凯蒂 「35区所有的设施都被破坏/了......连/本不该被那些家伙知道的/~1310~我们的基地也......」{s06}~170108~弥生 「所幸~1403~ 成员们都平安无事/ 跟合金月神一起 去了居住区另一侧较暗的地方......」~170008~凯蒂 「忠先生你们待在这里也很危险/ 快跟我们一起去黑暗区域吧」{s06}
2279	和凯蒂他们一起走
2280	不去
2281	~170203~凯蒂 「诶？ 为什么呢~1680~......~1801~跟我们一/起走吧」{s06}
2282	~170003~ 忠 「明白了 走吧」~170103~凯蒂 「就这样 从居住区外面绕过去」 忠 「好......那 艾莉娜 准备工作拜托了」{s06}~108205~艾莉娜 「嗯......~10825E~谁能留下/ 陪一下梓？」~170108~弥生 「啊 我来~108248~......」~170008~艾莉娜 「那 就拜托了」{s06}{s11}
2283	 忠 「弥 弥生小姐？..........凯蒂小姐/ 这到底......」{s06}
2284	凯蒂 「忠 ~1808~忠先生...... ~1809~！/弥生......弥生 ~181C~振作点......」
2285	凯蒂 「弥生......弥生 振作点......」
2286	弥生 「唔~1800~......~1312~~170103~唔唔/{s15}..............~1801~..凯蒂小姐............我记得/ 正想把数据转移出去....~1310~..我....../~1802~！！ ......凯蒂小姐......那些家伙/ 异星生物 发动了攻击....」
2287	~170003~凯蒂 「！！......这居住区里到处发生的那些/像爆炸一样的东西 是那些家伙干的......！/ 恩凯呢？/其他成员们呢？」{s06}弥生 「恩凯先生他们说 /先去居住区另一侧那边 /乘着合金月神......」{s06}
2288	~170003~~108C57~恩凯 「......那 刚才看到的那些像/爆炸一样的东西 /是那些家伙干的......~108C40~队长！！」{s06}{s11}凯蒂 「其他成员们呢？」弥生 「说先去居住区另一侧那边 /乘着合金月神....../~1310~我......{s15}那份绝不能被那些家/伙夺走的数据......」{s06}~108C24~恩凯 「没事......数/据已经好好转移/出去了~108C4C~......」{s06}{s11}
2289	凯蒂 「忠先生......{s15}就跟你听到的一样/ 请带我们去居住区另一/侧的黑暗区域」
2290	 忠 「！！ ......这是什么！！......真惨啊......」
2291	~108340~恩凯 「！！ ......~108345~这 这是......」
2292	{s06}~10C45E~凯蒂 「忠先生！/往下走！！」 忠 「是 是！！」{s06}
2293	~0583~ 忠 「哇——......这里也好惨啊......」
2294	~0581~恩凯 「！！ ~0582~..........」
2295	凯蒂 「基地到底发生了什么....../成员们呢......」~0584~{s01}~0586~
2296	~10CD3A~凯蒂 「......竟然这样....../为什么......」
2297	 忠 「凯蒂小姐——！！」{s06}~10CD29~凯蒂 「在！/......怎么了！？」
2298	~10CD58~凯蒂 「~1310~忠先生！/？{s15}请认真行动/~10CD67~在这种状况下 ~1310~一个/小小的举{s15}动都可能~10CD58~/招致死亡......」
2299	 忠 「咦？ 这么一说 /一台合金月神都没有了....../到底是怎么回事呢......？」{s06}~10CD25~凯蒂 「~1310~......连我{s15}/也不清楚......」
2300	~10CD66~凯蒂 「合金月神说不定/ 是被成员们/~10CD58~运出去了......」
2301	 忠 「屏幕怎么样？/有没有什么异常？」{s06}~10CD6C~凯蒂 「......电源还一直开着~10CD46~....../~10CD52~一定是突然发/生了什么......」
2302	 忠 「电脑怎么样？/ 有没有什么能成为线索的东西？」{s06}~10CD66~凯蒂 「......主电源/~10CD6D~......等等！！/~10CD46~有人倒在那儿~10CD6B~....../那是弥生......是弥生！/！」 忠 「诶！？ 弥生小姐？......」
2303	 忠 「坏得相当厉害呢......」{s06}~10CD4C~凯蒂 「......这果然不是普通的事故......」
2304	 忠 「到处散落着碎片啊......」{s06}~10CD4C~凯蒂 「......找不到像是合金月神的零件~10CD67~..~1310~..../这么说来....../果然......」
2305	~170300~~170102~~170003~~121203~艾莉娜 「啊 弥生小姐在船舱里哦....../~170002~让她陪在梓身边了 ~170800~......」
2306	~170300~~121000~~170102~~170003~~121203~艾莉娜 「都说了在船舱里嘛」
2307	~170B00~~170D02~~121002~~0712~~121003~艾莉娜 「你好烦啊......都说了在船舱里啦！{s15}！」{s06}~0712~
2308	~170302~~0711~ 忠 「弥生小姐 ~0710~接下来/会变成什么样呢......？」弥生 「我也不清楚 不过我觉得 /交给凯蒂小姐和恩凯先生 /应该没问题」{s06}~0710~
2309	~170800~~170003~~121203~ 忠 「不过 在03区那种地方 ~121002~梓竟然/~0712~能平安无事啊......」~0710~恩凯 「~170102~这话说出来有点怪....../~170200~那些家伙 为什么要留梓小/姐一条命呢~170600~......」~121000~ 忠 「唔——......」{s06}~0710~
2310	~170000~~121000~~170003~~121203~~0710~ 忠 「~170102~那些家伙执着于“GLORY”/的理由到底是什么呢~0710~......」~1400~艾莉娜 「唔——......会是什么呢......」~0712~凯蒂 「我想至少能说 那足以令那些家伙畏惧的力量/~170200~~0710~“~170402~GLORY”是拥有着的~0712~......」{s06}~0710~
2311	~170000~~0712~~170003~~121203~艾莉娜 「“GLORY”~121000~果然不/是普通的合金月神 ~180B~~0712~呢......」
2312	~108216~艾莉娜 「都说了两/个人都走掉了嘛！」
2313	 忠 「恩凯——！」{s06}~108C19~恩凯 「那个......我就在你后面/~1310~啊......」
2314	 忠 「屏幕上怎么样？/有没有什么能成为线索/的东西？」{s06}~108C31~恩凯 「......电源还一直开着~108C10~呢......~108C44~只能说/是突然发生了什么......」
2315	 忠 「电脑怎么样？/有没有什么和平常不一样的地方？」{s06}~108C03~恩凯 「......主/电源......」{s06}~10CD53~凯蒂 「！！/ 有人倒在那儿~10CD6B~......那是/弥生......是弥生！！」恩凯 「诶！？ 弥生小姐？」
2316	~170800~~170102~ 忠 「那些家伙为什么突然/~0710~~0712~轰击35区呢......」恩凯 「也许是因为他们发现了 我们的基地就在35区/~170400~吧......」{s06}~0710~凯蒂 「~170102~......那些家伙抓走梓小姐的真正目的/ 也许是为了把忠先生/~170600~牢牢牵制在03区 ~170402~吧......」艾莉娜 「诶——！？ 会做那么费工夫的事吗——？」{s06}~0712~
2317	~170604~~170802~恩凯 「忠先生......~1310~这玩笑开得太狠了吧/~1800~你不是真那么想/的吧？」{s06}
2318	觉得是异星生物
2319	果然觉得不是
2320	~170703~凯蒂 「......~1805~要是被忠先生当成/~1311~异星生物....../~180A~我 就活不下~1819~去了......」{s06}
2321	艾莉娜 「嗯？~0710~ 那句意味深长的台/词是怎么回事......嘛/ 算了......~0710~忠 /你认真回答啊......」
2322	~170802~~170604~艾莉娜 「真是的 这个忠啊 ~1310~你有好{s15}好在想吗？」{s06}
2323	~170502~艾莉娜 「喂——！ ~1310~你说清楚{s15}啊！」
2324	~10831C~恩凯 「......那种事怎/么可能~1310~......因为/~108313~要是有谁做出那么可疑的举动 我和私设军的成员们 /不可能注意不到啊......」{s06}~10825E~艾莉娜 「唔——......~108298~嘛 /那倒也是....../~170C03~除非私设军的/成员全都是异/星生物~171403~......」{s06}凯蒂 「怎么会！~108269~....../艾莉娜小姐......」艾莉娜 「啊~1082E0~......开玩笑啦/~171C03~开玩笑......」{s06}{s11}
2325	小夜子 「......也许 不是玩笑呢~0711~~0713~~0712~......」
2326	艾莉娜 「诶~0710~......难道......」{s06}
2327	小夜子 「如果私设军的成员全都是异星生物/ 那么就算对方是希尔琪奴主任/ 恐怕也会轻易/~1310~被骗过去吧......您怎么看？/{s15} 忠先生」{s06}
2328	凯蒂 「怎 怎么这么过分！！ 太过分了！/~1809~~1310~明明不可能有那种事......」{s06}
2329	恩凯 「就是啊 真是的」艾莉娜 「就是说啊 /再怎么说也不至于吧 小夜子....../我刚才那话只是个说法罢了......」小夜子 「那么 到底会是谁呢......」{s06}~0710~~0711~~0713~~0712~
2330	艾莉娜 「就是说啊....../那也太不可能了 ~1310~......就算是那些家伙/{s15} /再怎么样也不会做那么拐弯抹角的事吧」小夜子 「那么 你觉得会是谁呢？ 忠先生」{s06}
2331	凯蒂 「......~121003~我......~171C03~被忠先/生讨厌了呢......」{s06}
2332	艾莉娜 「哎呀呀~0712~ ~0710~人家消沉了哦？/~1802~我可不管啦！」恩凯 「......~0711~总之 我们先把队长是/异星生物这个可能排除掉 /再来想吧」~170002~
2333	恩凯 「诶 我？ ~170102~~1806~是我吗？」{s06}
2334	~170004~恩凯 「......别吓我啊....../~1310~~170002~呼......」~1404~
2335	~170A02~~170604~艾莉娜 「喂——你认真想过再说好/不好？」{s06}
2336	~170004~艾莉娜 「(冒汗) ~1802~我说你啊......」{s06}~170002~
2337	凯蒂 「那种事......{s15}那种事绝对不可能！/！ ~180B~我来担保！」{s06}
2338	艾莉娜 「......你就算担保 我也有点为难啦......嘛~0710~ 总之~0711~ ~170104~~0712~可能性倒是挺低的/吧？」{s06}小夜子 「说可能性~0713~~0711~ ~0712~低 是指？」艾莉娜 「~0710~诶？ 唔——关于异星生物啊/ 合金月神啊 /她之前给了我们不少帮助呢......要是异星生物{s06}/ /应该不会做那种事吧......因/为那些全是些对他们不/利的事......」{s06}
2339	小夜子 「原来如此......其实/ 我一直觉得恩凯先生最可疑/ ~1310~....../~1805~既然是这样 那应该不是他吧....../~1310~一定......」{s06}
2340	艾莉娜 「这里面~0711~~0713~~0712~~170704~ /真的有异星生物吗....../~0710~~180B~真是的 我不行了 ~1310~这种事....../~180A~~170004~交给忠了 好吗？」
2341	凯蒂 「绝对没有那种事/~1808~那是忠先生你想错了！」{s06}
2342	艾莉娜 「看 人家都这么说了？/ 总之应该不是吧？」
2343	~170A02~艾莉娜 「真是的 ~1310~你好执拗啊....../~0710~凯蒂好像 ~0710~生气了哦？」
2344	艾莉娜 「诶——！......你~170404~这可真是 /大胆推理啊 ~1310~......」~170604~恩凯 「那~170B02~ 我觉得是完全不/可能的......」{s06}
2345	艾莉娜 「~180A~看吧？~170004~ 果然不是啦......~1310~嗯」~1402~
2346	~170802~~170604~艾莉娜 「喂 忠？你不会是毫无根据 就拿矛头/~1310~对着人家吧{s15}......」{s06}
2347	~170A02~艾莉娜 「......惹恼了希尔琪奴小姐/~1808~~1310~我可不管哦！{s15}！」
2348	恩凯 「~1806~那绝对 ~170B02~不可能啦....../如果~1806~ 希尔琪奴小姐是异星生物 /那她不可能不在袭击基地的同时 /也轰击T.斯托克~1310~啊 /{s15}你不这么觉得吗 ~170A02~忠先生」{s06}
2349	~170004~恩凯 「对~170102~吧......」艾莉娜 「......~1310~就是说啊......~1800~/不可能是希尔琪奴小姐 ~1310~嘛....../~1800~那 还有别的你觉得可疑/的人......有吗？/忠......~1808~啊 你要认真想哦？」
2350	~170204~~170A02~恩凯 「真是的 /忠先生......都说了那根本无法想象吧！」{s06}
2351	小夜子 「我也......觉得不是希尔琪奴主任 如果主任是异星生物 身为秘书的我/~1805~不可能察觉不到......」{s06}
2352	艾莉娜 「......~0710~~1800~所以说......果然不可/能是希尔琪奴小姐 ~1310~嘛......{s15}/~180A~啊——~170104~ 不过真伤脑筋呢......{s06}/如果这里面真的有异星生物/ 那这异星生物可真是相当能/ ~1310~面不改色啊......到底/ ~170004~会是谁呢{s15}......」
2353	~170802~~170604~艾莉娜 「真是的！总之 ~170704~~1310~就先当作不是{s15}/希尔琪奴小姐吧......~180A~好吗？」~170604~
2354	~170002~弥生 「~170404~诶——怎么这样 太过分了——......」{s06}
2355	凯蒂 「弥生是我们的同志 /不可能有那种事」{s06}
2356	弥生 「......太好了——......」~0710~~170002~艾莉娜 「就是说啊~0713~~0711~~170104~......~1310~是弥生小{s15}姐告诉/我们基地位置的嘛 /不会是她啦......」{s06}
2357	弥生 「为什么啊——为什么我会是异星生/物啊——？」~0710~~170502~艾莉娜 「就是啊 忠！那也太/~1310~奇怪了吧......{s15}」{s06}
2358	小夜子 「请等一下？/......照刚才的说法 就等于说弥生小/姐从以前就知道基地的位置了/~1310~......{s15}」{s06}弥生 「小夜子小姐是说 是我让基地遭到轰击的吗——？/太过分了......」小夜子 「~1801~不 我也没明说是那样......」{s06}
2359	艾莉娜 「等等 /等等......如果弥生小姐是异星生物/ 她会把基地的位置/ ~1310~告诉一个可能会协助私设军的人吗{s06}/......{s15}如果是故意告诉假位置 那还说得通......~0710~对吧？」弥生 「~0711~是的......我可没告诉过假位置哦」小夜子 「这样啊......我明白了......那么/ 到底会是谁......」{s06}艾莉娜 「真是的......到底会是谁呢......真/是的~0711~~170104~ 到底是谁啊！？/......话说回来 对方也不可能自己报/上名来嘛......~0710~~180A~怎么样？ 忠~170004~......」
2360	凯蒂 「忠先生！ ~1808~请不要太欺负弥生了！/！」{s06}{s01}
2361	艾莉娜 「讨厌......你怎么突然说出那种话啊真是的！/ ~1310~快住口啦....../大{s15}家都看着呢(冒汗)」{s06}
2362	恩凯 「......没想到艾莉娜小姐~170B02~ /竟然是异星生物......」艾莉娜 「讨厌 别当真啊(冒汗)/~1805~喂忠 你倒是说句话啊！！」{s06}
2363	~170004~恩凯 「也是呢......~1801~艾莉娜小姐/~170102~怎么可能是异星生物嘛......」~170002~艾莉娜 「啊——......真是的 /别突然说些奇怪的话啊？/真是 ~1803~拜托你了......~170004~」
2364	~170502~艾莉娜 「真是的！这个忠啊 ~1310~都说了住口了嘛！」~170504~恩凯 「果然~170902~ 是艾莉娜小姐！？」艾莉娜 「~180B~都说了别当真嘛(冒汗)/真是的~180A~ 讨厌！忠！？」{s06}
2365	~170C02~艾莉娜 「啊(冒汗) ~180A~真是的 这个忠！！」{s06}
2366	艾莉娜 「~1805~喂！ 我要生气了哦！？ 真是的——！」{s06}
2367	~170002~~121002~艾莉娜 「......太好了......真讨厌哦？{s15}被忠怀疑的话/ 我 ~180A~会很为难的嘛」~170104~恩凯 「艾莉娜小姐~170102~不是异星生/物吧？」艾莉娜 「~180B~真是的！那还用说吗！？....../~1802~啊——累死了......~1800~」~170004~
2368	~170502~~170504~艾莉娜 「真是的！喂！！」恩凯 「果然是艾莉娜小姐......？」艾莉娜 「~1806~都说了不是啦！！」
2369	~170502~艾莉娜 「忠！？ 我要生气了哦！？」
2370	~170802~艾莉娜 「~170004~喂——！你要是认真在说那种话/ 我可要怀疑忠你的神经/~1310~了......」{s15}{s06}恩凯 「忠先生竟然那样说自己的妹妹/ 真奇怪呢......~1804~难道忠先/生是不是在哪儿被异星生物......」{s06}
2371	说不是
2372	恩凯 「~1802~~170A02~那 那是真的吗！」{s06}
2373	凯蒂 「难 难道说{s15} 忠先生竟然是异/星生物......」{s06}
2374	艾莉娜 「讨厌 等等~170504~ 怎么可能有那种/事嘛......真是的/ ~180A~忠你也是~170004~ 别说傻话了！/认真点啊！！」
2375	~170004~~121004~恩凯 「......也是呢......{s15}怎么可/能有那种事呢......」~170002~艾莉娜 「~170104~忠你也别说些 会招人怀疑的怪话/~170004~啊？」
2376	~170102~~170404~恩凯 「那根本无法想象 /这一点~1802~由我来担保」
2377	凯蒂 「忠先生 请相信我！」小夜子 「可是~170403~ 万一~170C03~真的......」凯蒂 「~1310~没事 ~1814~那种事绝对/不会发生」{s06}
2378	艾莉娜 「好自信啊....../~0710~~1800~不过既然凯蒂她们都说不是 那~1310~也许真的不是吧......~1801~~170704~总之只能/选择相信了......~1800~对吧？~170604~ 忠」
2379	凯蒂 「T.斯托克的成员 /都是希尔琪奴主任的老相识/~1808~我觉得那些家伙没/有可乘之机」{s06}~108248~艾莉娜 「咦....“老相识”这点/~170403~其实还挺 ~108202~关键的呢....../~10824B~不过要是突然 /那个人和冒充那个人/的异星生物/~121003~被掉了包呢......」{s06}凯蒂 「那种事~108247~ 如果有关系亲近的特定的人在 基本上不可能/{s15} 就算是那些家伙/~1801~也没办法连性格/都复制出来吧~10824B~......」{s06}艾莉娜 「啊 原来如此....../~108267~~170403~那 要是朋友里/ /有谁性格突然变了~108271~ 那就是危险信号了~170703~......」{s06}{s11}
2380	恩凯 「嘛 那就算是“需要注意”/了吧......」艾莉娜 「嗯——......这一点 ~1803~忠和我都没问题吧？/性格完全~1802~没变嘛......」{s06}
2381	凯蒂 「艾莉娜小姐{s15} 你从以前就是那/种性格吗？」{s06}~10826F~艾莉娜 「~1310~是啊 /从以前就是这样~108266~....../~10829A~那~1403~ 是什么 ~1310~意思？{s15}」~170903~凯蒂 「~121002~啊 不 ~1310~没什么」{s06}{s11}
2382	艾莉娜 「刚 刚才说到哪儿了......呃/ 啊对了~0711~~170104~~0712~/ 嘛 总之 希尔琪奴小姐那些成员的可能性/ ~1800~就当~170004~作没有吧？」
2383	~170002~恩凯 「又来了 ~1310~这个忠先生啊......~1806~开玩笑的吧？」{s06}
2384	说不是
2385	~170404~恩凯 「诶！？ 难道」~170902~艾莉娜 「不是那样的啦......恩凯~170504~....../他本人只是想逗大家笑而已/~1808~忠这人啊~170004~ 一旦开始说这种话 就停不下来了/~180A~......」
2386	~170004~~121004~恩凯 「......{s15}是吧？」
2387	希尔琪奴 「......忠先生{s15}....../能不能请你用更认真一点的/态度来面对呢......」{s06}~1082B1~艾莉娜 「哈哈 ~121005~被骂了活该——！/ ~1082B0~都怪忠净说傻话！/？」{s06}{s11}
2388	~170502~艾莉娜 「你好烦啊——！！」
2389	艾莉娜 「诶——！？ 说是小夜子——？/~1803~那也太不可能了吧——？」
2390	小夜子 「为什么？ 为什么会是我......」{s06}~108216~艾莉娜 「小夜子可是希尔琪奴小姐的秘书哦？」{s06}
2391	觉得不是
2392	~10823C~小夜子 「~1311~怎么会......」{s06}{s11}
2393	~170604~艾莉娜 「忠？那也太牵强了吧？......小夜子她一直都在希尔琪奴小姐身边/啊......~0710~呐......」~0710~
2394	~108214~艾莉娜 「对~170006~吧？ 就是说啊 /怎么可能是她嘛......」{s06}{s11}
2395	~170A02~艾莉娜 「喂——！/ 你真觉得是小夜子？」{s06}
2396	~170002~艾莉娜 「呐？ 果然~170004~是吧？」
